,Time,Type,Response,Code
0,2023-03-16 07:22:56.145498,Public,0.004889,200
0,2023-03-16 07:22:56.252093,Public,0.005149,200
0,2023-03-16 07:22:56.358957,Public,0.005467,200
0,2023-03-16 07:22:56.465779,Public,0.005413,200
0,2023-03-16 07:22:56.571967,Public,0.004806,200
0,2023-03-16 07:22:56.678428,Public,0.005023,200
0,2023-03-16 07:22:56.785022,Public,0.005146,200
0,2023-03-16 07:22:56.895032,Public,0.0086,200
0,2023-03-16 07:22:57.001919,Public,0.005395,200
0,2023-03-16 07:22:57.114310,Public,0.010911,200
0,2023-03-16 07:22:57.220510,Public,0.004819,200
0,2023-03-16 07:22:57.327717,Public,0.005854,200
0,2023-03-16 07:22:57.433928,Public,0.004811,200
0,2023-03-16 07:22:57.540331,Public,0.005016,200
0,2023-03-16 07:22:57.647308,Public,0.00566,200
0,2023-03-16 07:22:57.753501,Public,0.004797,200
0,2023-03-16 07:22:57.860856,Public,0.005853,200
0,2023-03-16 07:22:57.967990,Public,0.00551,200
0,2023-03-16 07:22:58.074135,Public,0.0048,200
0,2023-03-16 07:22:58.180370,Public,0.004888,200
0,2023-03-16 07:22:58.287389,Public,0.005493,200
0,2023-03-16 07:22:58.393865,Public,0.005104,200
0,2023-03-16 07:22:58.500103,Public,0.004898,200
0,2023-03-16 07:22:58.613426,Public,0.011938,200
0,2023-03-16 07:22:58.720595,Public,0.005786,200
0,2023-03-16 07:22:58.826997,Public,0.005061,200
0,2023-03-16 07:22:58.933420,Public,0.005027,200
0,2023-03-16 07:22:59.041119,Public,0.006271,200
0,2023-03-16 07:22:59.148133,Public,0.005618,200
0,2023-03-16 07:22:59.255011,Public,0.00552,200
0,2023-03-16 07:22:59.361205,Public,0.004841,200
0,2023-03-16 07:22:59.467685,Public,0.005129,200
0,2023-03-16 07:22:59.574891,Public,0.005736,200
0,2023-03-16 07:22:59.682303,Public,0.005952,200
0,2023-03-16 07:22:59.788391,Public,0.004706,200
0,2023-03-16 07:22:59.894348,Public,0.004643,200
0,2023-03-16 07:23:00.001568,Public,0.005797,200
0,2023-03-16 07:23:00.108481,Public,0.005459,200
0,2023-03-16 07:23:00.214388,Public,0.004578,200
0,2023-03-16 07:23:00.320992,Public,0.005177,200
0,2023-03-16 07:23:00.427700,Public,0.005314,200
0,2023-03-16 07:23:00.533870,Public,0.004764,200
0,2023-03-16 07:23:00.640032,Public,0.004776,200
0,2023-03-16 07:23:00.746596,Public,0.005198,200
0,2023-03-16 07:23:00.853197,Public,0.005207,200
0,2023-03-16 07:23:00.959425,Public,0.004928,200
0,2023-03-16 07:23:01.065763,Public,0.004988,200
0,2023-03-16 07:23:01.171996,Public,0.004881,200
0,2023-03-16 07:23:01.278747,Public,0.005398,200
0,2023-03-16 07:23:01.385044,Public,0.004872,200
0,2023-03-16 07:23:01.491311,Public,0.00493,200
0,2023-03-16 07:23:01.597979,Public,0.005261,200
0,2023-03-16 07:23:01.704121,Public,0.004798,200
0,2023-03-16 07:23:01.810805,Public,0.005282,200
0,2023-03-16 07:23:01.916983,Public,0.004799,200
0,2023-03-16 07:23:02.022998,Public,0.004674,200
0,2023-03-16 07:23:02.129217,Public,0.004844,200
0,2023-03-16 07:23:02.235259,Public,0.004731,200
0,2023-03-16 07:23:02.341455,Public,0.004839,200
0,2023-03-16 07:23:02.447507,Public,0.004714,200
0,2023-03-16 07:23:02.553724,Public,0.004882,200
0,2023-03-16 07:23:02.661106,Public,0.005242,200
0,2023-03-16 07:23:02.767157,Public,0.004743,200
0,2023-03-16 07:23:02.873247,Public,0.00481,200
0,2023-03-16 07:23:02.979736,Public,0.005127,200
0,2023-03-16 07:23:03.085815,Public,0.004746,200
0,2023-03-16 07:23:03.192349,Public,0.005214,200
0,2023-03-16 07:23:03.298767,Public,0.004948,200
0,2023-03-16 07:23:03.405091,Public,0.00488,200
0,2023-03-16 07:23:03.511387,Public,0.004968,200
0,2023-03-16 07:23:03.617803,Public,0.005032,200
0,2023-03-16 07:23:03.724334,Public,0.005208,200
0,2023-03-16 07:23:03.830784,Public,0.005097,200
0,2023-03-16 07:23:03.937678,Public,0.005496,200
0,2023-03-16 07:23:04.044168,Public,0.004966,200
0,2023-03-16 07:23:04.150678,Public,0.005188,200
0,2023-03-16 07:23:04.256853,Public,0.004837,200
0,2023-03-16 07:23:04.363311,Public,0.005128,200
0,2023-03-16 07:23:04.469409,Public,0.00476,200
0,2023-03-16 07:23:04.575654,Public,0.004936,200
0,2023-03-16 07:23:04.681743,Public,0.004829,200
0,2023-03-16 07:23:04.787935,Public,0.004828,200
0,2023-03-16 07:23:04.894210,Public,0.004916,200
0,2023-03-16 07:23:05.000896,Public,0.005352,200
0,2023-03-16 07:23:05.107123,Public,0.004898,200
0,2023-03-16 07:23:05.213115,Public,0.004665,200
0,2023-03-16 07:23:05.319016,Public,0.004685,200
0,2023-03-16 07:23:05.425241,Public,0.004905,200
0,2023-03-16 07:23:05.531338,Public,0.004789,200
0,2023-03-16 07:23:05.637769,Public,0.00508,200
0,2023-03-16 07:23:05.744020,Public,0.004888,200
0,2023-03-16 07:23:05.852294,Public,0.00685,200
0,2023-03-16 07:23:05.958800,Public,0.005104,200
0,2023-03-16 07:23:06.065132,Public,0.004997,200
0,2023-03-16 07:23:06.171290,Public,0.004894,200
0,2023-03-16 07:23:06.277978,Public,0.005327,200
0,2023-03-16 07:23:06.384149,Public,0.004823,200
0,2023-03-16 07:23:06.490915,Public,0.005421,200
0,2023-03-16 07:23:06.596881,Public,0.004647,200
0,2023-03-16 07:23:06.703038,Public,0.004787,200
0,2023-03-16 07:23:06.809229,Public,0.004859,200
0,2023-03-16 07:23:06.915443,Public,0.004863,200
0,2023-03-16 07:23:07.022011,Public,0.005109,200
0,2023-03-16 07:23:07.129066,Public,0.005694,200
0,2023-03-16 07:23:07.235163,Public,0.004753,200
0,2023-03-16 07:23:07.341270,Public,0.004792,200
0,2023-03-16 07:23:07.447095,Public,0.004492,200
0,2023-03-16 07:23:07.553216,Public,0.004788,200
0,2023-03-16 07:23:07.659346,Public,0.004809,200
0,2023-03-16 07:23:07.765896,Public,0.005126,200
0,2023-03-16 07:23:07.872115,Public,0.004889,200
0,2023-03-16 07:23:07.978138,Public,0.00468,200
0,2023-03-16 07:23:08.084304,Public,0.004892,200
0,2023-03-16 07:23:08.190406,Public,0.004771,200
0,2023-03-16 07:23:08.296910,Public,0.005127,200
0,2023-03-16 07:23:08.403256,Public,0.004996,200
0,2023-03-16 07:23:08.509460,Public,0.004856,200
0,2023-03-16 07:23:08.615506,Public,0.004722,200
0,2023-03-16 07:23:08.721625,Public,0.004763,200
0,2023-03-16 07:23:08.827742,Public,0.0048,200
0,2023-03-16 07:23:08.933710,Public,0.004679,200
0,2023-03-16 07:23:09.039657,Public,0.004615,200
0,2023-03-16 07:23:09.145938,Public,0.00492,200
0,2023-03-16 07:23:09.252192,Public,0.004957,200
0,2023-03-16 07:23:09.358433,Public,0.004868,200
0,2023-03-16 07:23:09.464733,Public,0.004932,200
0,2023-03-16 07:23:09.571312,Public,0.005207,200
0,2023-03-16 07:23:09.677693,Public,0.004961,200
0,2023-03-16 07:23:09.784785,Public,0.005736,200
0,2023-03-16 07:23:09.891089,Public,0.004947,200
0,2023-03-16 07:23:09.997662,Public,0.005225,200
0,2023-03-16 07:23:10.104057,Public,0.005002,200
0,2023-03-16 07:23:10.210217,Public,0.004832,200
0,2023-03-16 07:23:10.317531,Public,0.00601,200
0,2023-03-16 07:23:10.423735,Public,0.004869,200
0,2023-03-16 07:23:10.530832,Public,0.005728,200
0,2023-03-16 07:23:10.637054,Public,0.004867,200
0,2023-03-16 07:23:10.743186,Public,0.004794,200
0,2023-03-16 07:23:10.849766,Public,0.005247,200
0,2023-03-16 07:23:10.956497,Public,0.005404,200
0,2023-03-16 07:23:11.062725,Public,0.004889,200
0,2023-03-16 07:23:11.168981,Public,0.004904,200
0,2023-03-16 07:23:11.275387,Public,0.004862,200
0,2023-03-16 07:23:11.381857,Public,0.00506,200
0,2023-03-16 07:23:11.487849,Public,0.004666,200
0,2023-03-16 07:23:11.594089,Public,0.004793,200
0,2023-03-16 07:23:11.700170,Public,0.0048,200
0,2023-03-16 07:23:11.806737,Public,0.005238,200
0,2023-03-16 07:23:11.913830,Public,0.005641,200
0,2023-03-16 07:23:12.020055,Public,0.004805,200
0,2023-03-16 07:23:12.125993,Public,0.004612,200
0,2023-03-16 07:23:12.232113,Public,0.004804,200
0,2023-03-16 07:23:12.338042,Public,0.004633,200
0,2023-03-16 07:23:12.444087,Public,0.004689,200
0,2023-03-16 07:23:12.550305,Public,0.004913,200
0,2023-03-16 07:23:12.656930,Public,0.005276,200
0,2023-03-16 07:23:12.763150,Public,0.004891,200
0,2023-03-16 07:23:12.869179,Public,0.004733,200
0,2023-03-16 07:23:12.975188,Public,0.004719,200
0,2023-03-16 07:23:13.081190,Public,0.004689,200
0,2023-03-16 07:23:13.187170,Public,0.004684,200
0,2023-03-16 07:23:13.293256,Public,0.004754,200
0,2023-03-16 07:23:13.399293,Public,0.004722,200
0,2023-03-16 07:23:13.505314,Public,0.004699,200
0,2023-03-16 07:23:13.611533,Public,0.004914,200
0,2023-03-16 07:23:13.717642,Public,0.004749,200
0,2023-03-16 07:23:13.823682,Public,0.00465,200
0,2023-03-16 07:23:13.930238,Public,0.005202,200
0,2023-03-16 07:23:14.036175,Public,0.004572,200
0,2023-03-16 07:23:14.142621,Public,0.00507,200
0,2023-03-16 07:23:14.248979,Public,0.005022,200
0,2023-03-16 07:23:14.355366,Public,0.005033,200
0,2023-03-16 07:23:14.462368,Public,0.005517,200
0,2023-03-16 07:23:14.569804,Public,0.00595,200
0,2023-03-16 07:23:14.676294,Public,0.005059,200
0,2023-03-16 07:23:14.794465,Public,0.016632,200
0,2023-03-16 07:23:14.901313,Public,0.005226,200
0,2023-03-16 07:23:15.007703,Public,0.005058,200
0,2023-03-16 07:23:15.113781,Public,0.004763,200
0,2023-03-16 07:23:15.220309,Public,0.005163,200
0,2023-03-16 07:23:15.326500,Public,0.004844,200
0,2023-03-16 07:23:15.432811,Public,0.004962,200
0,2023-03-16 07:23:15.539110,Public,0.004926,200
0,2023-03-16 07:23:15.645910,Public,0.005352,200
0,2023-03-16 07:23:15.753002,Public,0.005716,200
0,2023-03-16 07:23:15.859168,Public,0.004811,200
0,2023-03-16 07:23:15.965700,Public,0.005081,200
0,2023-03-16 07:23:16.073298,Public,0.006113,200
0,2023-03-16 07:23:16.181163,Public,0.006401,200
0,2023-03-16 07:23:16.287854,Public,0.00522,200
0,2023-03-16 07:23:16.394285,Public,0.00506,200
0,2023-03-16 07:23:16.500642,Public,0.005016,200
0,2023-03-16 07:23:16.607814,Public,0.005579,200
0,2023-03-16 07:23:16.714195,Public,0.004763,200
0,2023-03-16 07:23:16.820145,Public,0.004622,200
0,2023-03-16 07:23:16.927210,Public,0.005568,200
0,2023-03-16 07:23:17.035742,Public,0.006681,200
0,2023-03-16 07:23:17.143537,Public,0.00595,200
0,2023-03-16 07:23:17.250458,Public,0.005539,200
0,2023-03-16 07:23:17.358293,Public,0.006275,200
0,2023-03-16 07:23:17.466891,Public,0.007041,200
0,2023-03-16 07:23:17.576375,Public,0.007484,200
0,2023-03-16 07:23:17.683697,Public,0.005728,200
0,2023-03-16 07:23:17.790903,Public,0.005603,200
0,2023-03-16 07:23:17.898087,Public,0.005813,200
0,2023-03-16 07:23:18.007009,Public,0.007575,200
0,2023-03-16 07:23:18.114139,Public,0.00568,200
0,2023-03-16 07:23:18.220549,Public,0.004966,200
0,2023-03-16 07:23:18.327034,Public,0.004941,200
0,2023-03-16 07:23:18.434445,Public,0.00604,200
0,2023-03-16 07:23:18.543270,Public,0.007294,200
0,2023-03-16 07:23:18.654250,Public,0.00951,200
0,2023-03-16 07:23:18.760727,Public,0.005031,200
0,2023-03-16 07:23:18.867236,Public,0.005151,200
0,2023-03-16 07:23:18.975080,Public,0.006349,200
0,2023-03-16 07:23:19.082280,Public,0.005811,200
0,2023-03-16 07:23:19.188495,Public,0.004914,200
0,2023-03-16 07:23:19.295832,Public,0.005932,200
0,2023-03-16 07:23:19.402271,Public,0.005022,200
0,2023-03-16 07:23:19.508937,Public,0.00532,200
0,2023-03-16 07:23:19.615236,Public,0.004936,200
0,2023-03-16 07:23:19.721761,Public,0.005183,200
0,2023-03-16 07:23:19.828118,Public,0.00501,200
0,2023-03-16 07:23:19.934668,Public,0.005197,200
0,2023-03-16 07:23:20.041765,Public,0.00551,200
0,2023-03-16 07:23:20.149090,Public,0.005806,200
0,2023-03-16 07:23:20.255292,Public,0.004863,200
0,2023-03-16 07:23:20.361649,Public,0.005009,200
0,2023-03-16 07:23:20.468817,Public,0.005814,200
0,2023-03-16 07:23:20.576033,Public,0.005831,200
0,2023-03-16 07:23:20.683650,Public,0.006244,200
0,2023-03-16 07:23:20.790562,Public,0.005553,200
0,2023-03-16 07:23:20.897632,Public,0.005556,200
0,2023-03-16 07:23:21.004873,Public,0.005716,200
0,2023-03-16 07:23:21.111254,Public,0.005042,200
0,2023-03-16 07:23:21.217747,Public,0.005149,200
0,2023-03-16 07:23:21.324018,Public,0.004939,200
0,2023-03-16 07:23:21.430368,Public,0.004991,200
0,2023-03-16 07:23:21.537125,Public,0.005412,200
0,2023-03-16 07:23:21.644662,Public,0.005994,200
0,2023-03-16 07:23:21.752010,Public,0.005714,200
0,2023-03-16 07:23:21.859183,Public,0.005684,200
0,2023-03-16 07:23:21.966346,Public,0.005776,200
0,2023-03-16 07:23:22.073139,Public,0.005311,200
0,2023-03-16 07:23:22.179826,Public,0.005337,200
0,2023-03-16 07:23:22.286800,Public,0.005534,200
0,2023-03-16 07:23:22.395980,Public,0.00769,200
0,2023-03-16 07:23:22.502092,Public,0.004713,200
0,2023-03-16 07:23:22.608509,Public,0.005083,200
0,2023-03-16 07:23:22.716401,Public,0.006541,200
0,2023-03-16 07:23:22.823361,Public,0.005626,200
0,2023-03-16 07:23:22.932511,Public,0.006969,200
0,2023-03-16 07:23:23.038837,Public,0.004833,200
0,2023-03-16 07:23:23.146469,Public,0.006274,200
0,2023-03-16 07:23:23.252627,Public,0.004809,200
0,2023-03-16 07:23:23.358857,Public,0.004884,200
0,2023-03-16 07:23:23.465822,Public,0.005454,200
0,2023-03-16 07:23:23.573472,Public,0.00599,200
0,2023-03-16 07:23:23.680605,Public,0.005432,200
0,2023-03-16 07:23:23.788007,Public,0.005736,200
0,2023-03-16 07:23:23.895234,Public,0.005557,200
0,2023-03-16 07:23:24.003504,Public,0.006542,200
0,2023-03-16 07:23:24.109977,Public,0.004839,200
0,2023-03-16 07:23:24.216440,Public,0.005082,200
0,2023-03-16 07:23:24.322899,Public,0.0051,200
0,2023-03-16 07:23:24.431614,Public,0.005638,200
0,2023-03-16 07:23:24.537654,Public,0.004692,200
0,2023-03-16 07:23:24.644357,Public,0.005373,200
0,2023-03-16 07:23:24.752774,Public,0.006856,200
0,2023-03-16 07:23:24.861149,Public,0.006701,200
0,2023-03-16 07:23:24.968372,Public,0.005513,200
0,2023-03-16 07:23:25.088393,Public,0.018312,200
0,2023-03-16 07:23:25.195964,Public,0.005803,200
0,2023-03-16 07:23:25.303249,Public,0.005627,200
0,2023-03-16 07:23:25.410506,Public,0.00555,200
0,2023-03-16 07:23:25.517851,Public,0.005629,200
0,2023-03-16 07:23:25.625625,Public,0.006054,200
0,2023-03-16 07:23:25.731899,Public,0.004745,200
0,2023-03-16 07:23:25.838175,Public,0.004935,200
0,2023-03-16 07:23:25.944585,Public,0.005048,200
0,2023-03-16 07:23:26.068244,Public,0.02229,200
0,2023-03-16 07:23:26.174749,Public,0.005152,200
0,2023-03-16 07:23:26.281165,Public,0.005064,200
0,2023-03-16 07:23:26.387447,Public,0.004947,200
0,2023-03-16 07:23:26.493803,Public,0.005002,200
0,2023-03-16 07:23:26.609015,Cart (POST),0.013826,201
0,2023-03-16 07:23:26.620722,Cart (POST),0.010561,201
0,2023-03-16 07:23:26.630727,Cart (POST),0.008863,201
0,2023-03-16 07:23:26.641171,Cart (POST),0.009297,201
0,2023-03-16 07:23:26.651819,Cart (POST),0.009216,201
0,2023-03-16 07:23:26.700760,Cart (GET),0.004035,200
0,2023-03-16 07:23:26.714160,Cart (POST),0.011912,201
0,2023-03-16 07:23:26.724927,Cart (POST),0.009381,201
0,2023-03-16 07:23:26.737205,Cart (POST),0.010886,201
0,2023-03-16 07:23:26.747377,Cart (POST),0.008736,201
0,2023-03-16 07:23:26.757699,Cart (POST),0.008857,201
0,2023-03-16 07:23:26.804742,Cart (GET),0.004029,200
0,2023-03-16 07:23:26.817287,Cart (POST),0.011067,201
0,2023-03-16 07:23:26.827060,Cart (POST),0.008392,201
0,2023-03-16 07:23:26.836560,Cart (POST),0.008112,201
0,2023-03-16 07:23:26.845655,Cart (POST),0.008054,201
0,2023-03-16 07:23:26.855800,Cart (POST),0.009105,201
0,2023-03-16 07:23:26.900931,Cart (GET),0.00376,200
0,2023-03-16 07:23:26.915052,Cart (POST),0.012944,201
0,2023-03-16 07:23:26.931732,Cart (POST),0.015216,201
0,2023-03-16 07:23:26.942835,Cart (POST),0.009931,201
0,2023-03-16 07:23:26.953049,Cart (POST),0.00906,201
0,2023-03-16 07:23:26.962819,Cart (POST),0.00867,201
0,2023-03-16 07:23:27.012750,Cart (GET),0.003819,200
0,2023-03-16 07:33:17.097395,Public,0.005018,200
0,2023-03-16 07:33:17.203856,Public,0.004992,200
0,2023-03-16 07:33:17.310002,Public,0.004633,200
0,2023-03-16 07:33:17.416001,Public,0.00466,200
0,2023-03-16 07:33:17.522144,Public,0.00485,200
0,2023-03-16 07:33:17.628131,Public,0.00466,200
0,2023-03-16 07:33:17.734932,Public,0.005512,200
0,2023-03-16 07:33:17.841072,Public,0.004807,200
0,2023-03-16 07:33:17.947159,Public,0.004744,200
0,2023-03-16 07:33:18.053193,Public,0.004723,200
0,2023-03-16 07:33:18.159993,Public,0.0055,200
0,2023-03-16 07:33:18.266319,Public,0.004995,200
0,2023-03-16 07:33:18.374709,Public,0.006801,200
0,2023-03-16 07:33:18.482679,Public,0.006314,200
0,2023-03-16 07:33:18.590078,Public,0.005827,200
0,2023-03-16 07:33:18.696408,Public,0.004963,200
0,2023-03-16 07:33:18.803003,Public,0.00523,200
0,2023-03-16 07:33:18.909307,Public,0.004963,200
0,2023-03-16 07:33:19.016318,Public,0.005543,200
0,2023-03-16 07:33:19.123065,Public,0.005181,200
0,2023-03-16 07:33:19.229290,Public,0.004878,200
0,2023-03-16 07:33:19.335743,Public,0.005073,200
0,2023-03-16 07:33:19.441906,Public,0.004829,200
0,2023-03-16 07:33:19.548102,Public,0.004879,200
0,2023-03-16 07:33:19.654256,Public,0.004876,200
0,2023-03-16 07:33:19.760719,Public,0.00512,200
0,2023-03-16 07:33:19.866864,Public,0.004789,200
0,2023-03-16 07:33:19.973784,Public,0.005424,200
0,2023-03-16 07:33:20.080013,Public,0.004754,200
0,2023-03-16 07:33:20.186070,Public,0.004735,200
0,2023-03-16 07:33:20.292441,Public,0.005018,200
0,2023-03-16 07:33:20.399212,Public,0.005411,200
0,2023-03-16 07:33:20.506345,Public,0.005694,200
0,2023-03-16 07:33:20.612862,Public,0.004966,200
0,2023-03-16 07:33:20.719168,Public,0.004909,200
0,2023-03-16 07:33:20.826782,Public,0.006118,200
0,2023-03-16 07:33:20.933613,Public,0.005492,200
0,2023-03-16 07:33:21.039541,Public,0.004588,200
0,2023-03-16 07:33:21.145642,Public,0.004773,200
0,2023-03-16 07:33:21.252284,Public,0.005326,200
0,2023-03-16 07:33:21.359856,Public,0.006047,200
0,2023-03-16 07:33:21.466139,Public,0.004784,200
0,2023-03-16 07:33:21.572238,Public,0.004802,200
0,2023-03-16 07:33:21.678267,Public,0.004736,200
0,2023-03-16 07:33:21.784695,Public,0.005107,200
0,2023-03-16 07:33:21.891303,Public,0.005163,200
0,2023-03-16 07:33:21.997832,Public,0.005077,200
0,2023-03-16 07:33:22.104840,Public,0.005499,200
0,2023-03-16 07:33:22.211967,Public,0.005783,200
0,2023-03-16 07:33:22.318123,Public,0.004833,200
0,2023-03-16 07:33:22.424707,Public,0.00525,200
0,2023-03-16 07:33:22.532058,Public,0.005969,200
0,2023-03-16 07:33:22.638147,Public,0.004757,200
0,2023-03-16 07:33:22.746672,Public,0.007003,200
0,2023-03-16 07:33:22.853675,Public,0.005358,200
0,2023-03-16 07:33:22.960126,Public,0.005085,200
0,2023-03-16 07:33:23.066916,Public,0.005418,200
0,2023-03-16 07:33:23.173956,Public,0.005732,200
0,2023-03-16 07:33:23.280541,Public,0.005245,200
0,2023-03-16 07:33:23.387121,Public,0.005256,200
0,2023-03-16 07:33:23.493559,Public,0.005103,200
0,2023-03-16 07:33:23.600473,Public,0.0056,200
0,2023-03-16 07:33:23.707255,Public,0.005365,200
0,2023-03-16 07:33:23.813779,Public,0.005172,200
0,2023-03-16 07:33:23.920088,Public,0.00493,200
0,2023-03-16 07:33:24.026401,Public,0.004986,200
0,2023-03-16 07:33:24.133123,Public,0.005321,200
0,2023-03-16 07:33:24.240392,Public,0.005904,200
0,2023-03-16 07:33:24.347357,Public,0.005437,200
0,2023-03-16 07:33:24.453822,Public,0.005114,200
0,2023-03-16 07:33:24.559959,Public,0.004809,200
0,2023-03-16 07:33:24.666108,Public,0.004796,200
0,2023-03-16 07:33:24.772844,Public,0.005329,200
0,2023-03-16 07:33:24.879204,Public,0.004962,200
0,2023-03-16 07:33:24.999060,Public,0.01314,200
0,2023-03-16 07:33:25.106751,Public,0.005977,200
0,2023-03-16 07:33:25.214009,Public,0.005701,200
0,2023-03-16 07:33:25.320366,Public,0.005012,200
0,2023-03-16 07:33:25.427154,Public,0.005413,200
0,2023-03-16 07:33:25.533542,Public,0.004994,200
0,2023-03-16 07:33:25.640578,Public,0.005704,200
0,2023-03-16 07:33:25.746867,Public,0.004973,200
0,2023-03-16 07:33:25.853896,Public,0.0056,200
0,2023-03-16 07:33:25.961404,Public,0.006021,200
0,2023-03-16 07:33:26.069484,Public,0.006368,200
0,2023-03-16 07:33:26.178261,Public,0.007064,200
0,2023-03-16 07:33:26.285400,Public,0.005499,200
0,2023-03-16 07:33:26.392878,Public,0.005789,200
0,2023-03-16 07:33:26.500300,Public,0.005743,200
0,2023-03-16 07:33:26.608297,Public,0.006311,200
0,2023-03-16 07:33:26.716281,Public,0.006293,200
0,2023-03-16 07:33:26.824104,Public,0.006139,200
0,2023-03-16 07:33:26.933116,Public,0.007271,200
0,2023-03-16 07:33:27.040442,Public,0.005596,200
0,2023-03-16 07:33:27.147748,Public,0.00561,200
0,2023-03-16 07:33:27.255354,Public,0.005891,200
0,2023-03-16 07:33:27.362052,Public,0.00508,200
0,2023-03-16 07:33:27.468949,Public,0.005424,200
0,2023-03-16 07:33:27.575099,Public,0.004813,200
0,2023-03-16 07:33:27.681262,Public,0.004842,200
0,2023-03-16 07:33:27.787665,Public,0.005038,200
0,2023-03-16 07:33:27.894101,Public,0.004995,200
0,2023-03-16 07:33:28.000688,Public,0.005195,200
0,2023-03-16 07:33:28.107360,Public,0.005293,200
0,2023-03-16 07:33:28.215201,Public,0.006293,200
0,2023-03-16 07:33:28.322396,Public,0.005691,200
0,2023-03-16 07:33:28.429054,Public,0.005289,200
0,2023-03-16 07:33:28.535321,Public,0.004945,200
0,2023-03-16 07:33:28.642280,Public,0.005446,200
0,2023-03-16 07:33:28.750160,Public,0.006151,200
0,2023-03-16 07:33:28.857463,Public,0.005598,200
0,2023-03-16 07:33:28.964464,Public,0.005473,200
0,2023-03-16 07:33:29.070926,Public,0.005139,200
0,2023-03-16 07:33:29.177268,Public,0.004977,200
0,2023-03-16 07:33:29.283724,Public,0.005046,200
0,2023-03-16 07:33:29.389953,Public,0.004826,200
0,2023-03-16 07:33:29.496093,Public,0.004805,200
0,2023-03-16 07:33:29.602409,Public,0.004966,200
0,2023-03-16 07:33:29.709737,Public,0.005813,200
0,2023-03-16 07:33:29.817122,Public,0.005723,200
0,2023-03-16 07:33:29.924384,Public,0.005566,200
0,2023-03-16 07:33:30.031751,Public,0.005685,200
0,2023-03-16 07:33:30.138213,Public,0.004975,200
0,2023-03-16 07:33:30.245077,Public,0.005537,200
0,2023-03-16 07:33:30.351252,Public,0.004866,200
0,2023-03-16 07:33:30.458494,Public,0.005715,200
0,2023-03-16 07:33:30.565214,Public,0.005201,200
0,2023-03-16 07:33:30.672371,Public,0.005785,200
0,2023-03-16 07:33:30.779136,Public,0.005257,200
0,2023-03-16 07:33:30.885492,Public,0.005018,200
0,2023-03-16 07:33:30.992519,Public,0.005686,200
0,2023-03-16 07:33:31.099771,Public,0.005626,200
0,2023-03-16 07:33:31.208904,Public,0.007449,200
0,2023-03-16 07:33:31.316684,Public,0.006093,200
0,2023-03-16 07:33:31.423778,Public,0.005694,200
0,2023-03-16 07:33:31.530173,Public,0.005069,200
0,2023-03-16 07:33:31.636681,Public,0.005154,200
0,2023-03-16 07:33:31.744088,Public,0.005865,200
0,2023-03-16 07:33:31.851677,Public,0.005842,200
0,2023-03-16 07:33:31.959192,Public,0.005833,200
0,2023-03-16 07:33:32.066380,Public,0.005627,200
0,2023-03-16 07:33:32.172902,Public,0.005194,200
0,2023-03-16 07:33:32.279468,Public,0.005185,200
0,2023-03-16 07:33:32.385638,Public,0.004849,200
0,2023-03-16 07:33:32.491993,Public,0.005016,200
0,2023-03-16 07:33:32.598332,Public,0.00501,200
0,2023-03-16 07:33:32.704944,Public,0.005298,200
0,2023-03-16 07:33:32.811195,Public,0.004947,200
0,2023-03-16 07:33:32.919328,Public,0.006627,200
0,2023-03-16 07:33:33.033248,Public,0.012503,200
0,2023-03-16 07:33:33.139900,Public,0.005288,200
0,2023-03-16 07:33:33.246439,Public,0.005135,200
0,2023-03-16 07:33:33.353280,Public,0.005484,200
0,2023-03-16 07:33:33.460138,Public,0.005476,200
0,2023-03-16 07:33:33.566226,Public,0.0048,200
0,2023-03-16 07:33:33.672876,Public,0.005295,200
0,2023-03-16 07:33:33.779226,Public,0.004917,200
0,2023-03-16 07:33:33.885539,Public,0.004983,200
0,2023-03-16 07:33:33.992126,Public,0.005218,200
0,2023-03-16 07:33:34.098246,Public,0.004793,200
0,2023-03-16 07:33:34.204602,Public,0.00504,200
0,2023-03-16 07:33:34.311232,Public,0.005161,200
0,2023-03-16 07:33:34.417669,Public,0.005018,200
0,2023-03-16 07:33:34.523681,Public,0.004673,200
0,2023-03-16 07:33:34.630210,Public,0.00518,200
0,2023-03-16 07:33:34.736704,Public,0.005152,200
0,2023-03-16 07:33:34.843079,Public,0.004995,200
0,2023-03-16 07:33:34.949632,Public,0.005211,200
0,2023-03-16 07:33:35.055886,Public,0.004899,200
0,2023-03-16 07:33:35.162007,Public,0.004743,200
0,2023-03-16 07:33:35.268269,Public,0.004922,200
0,2023-03-16 07:33:35.374755,Public,0.005118,200
0,2023-03-16 07:33:35.480847,Public,0.004751,200
0,2023-03-16 07:33:35.588508,Public,0.006316,200
0,2023-03-16 07:33:35.695094,Public,0.005207,200
0,2023-03-16 07:33:35.801498,Public,0.005016,200
0,2023-03-16 07:33:35.907867,Public,0.004946,200
0,2023-03-16 07:33:36.014136,Public,0.004921,200
0,2023-03-16 07:33:36.120141,Public,0.004645,200
0,2023-03-16 07:33:36.226377,Public,0.00495,200
0,2023-03-16 07:33:36.332682,Public,0.004957,200
0,2023-03-16 07:33:36.438791,Public,0.00477,200
0,2023-03-16 07:33:36.544785,Public,0.004641,200
0,2023-03-16 07:33:36.651158,Public,0.005008,200
0,2023-03-16 07:33:36.757701,Public,0.005169,200
0,2023-03-16 07:33:36.864045,Public,0.00495,200
0,2023-03-16 07:33:36.970203,Public,0.004835,200
